NU_ANO_CENSO;CO_MUNICIPIO;NO_MUNICIPIO;SG_UF;TAXA_CRE_INT;PROP_ESC_PUBLICA;PROP_ESC_URBANA;PROP_MAT_BRANCA;PROP_MAT_PRETA;PROP_MAT_PARDA;PROP_MAT_INDIGENA;COBERTURA_CRECHE_0_3;ESCOLAS_CRECHE_POR_1000_CRIAN;MEDIA_MAT_0_3_POR_ESCOLA;LOG_POP_TOTAL;PIB_PC;LOG_PIB_PC;TAXA_OCUP_FEM;TAXA_OCUP_MASC;PROP_MAES_JOVENS;PROP_DOM_SEM_CONJUGE_MULHER;PERC_RENDA_OUTRAS_FONTES;RENDA_MEDIANA_RESPONSAVEL;IDH_PROP_POBREZA_CRIANCAS;IDH_GINI;IDH_EXPECT_ANOS_ESTUDO;IDH_RAZAO_DEPENDENCIA
2022;2505808;Duas Estradas;PB;0.666667;0.9;0.7;0.209749;0.033973;0.756278;0.0;0.39779;55.248619;7;8.110127;15648.63;9.658203;0.257682;0.423313;0.002979;0.157265;54.46;1200.0;60.74;0.51;8.76;64.99
2022;2505907;Emas;PB;0.010309;0.9375;0.25;0.271028;0.05741;0.667557;0.0;0.557377;87.431694;6;8.01036;14378.94;9.57359;0.304523;0.439966;0.017778;0.127551;48.31;1212.0;60.28;0.46;10.44;59.55
2022;2506004;Esperança;PB;0.31681;0.864865;0.540541;0.294737;0.028115;0.669687;0.001599;0.209016;16.848816;12;10.349198;25395.5;10.142367;0.300487;0.547997;0.021912;0.156796;39.05;1212.0;52.15;0.54;9.52;57.19
2022;2506103;Fagundes;PB;0.316456;0.945946;0.216216;0.289268;0.016347;0.678038;0.001421;0.21224;48.177083;4;9.310186;10947.69;9.300975;0.197431;0.342431;0.020272;0.164025;51.82;1200.0;64.89;0.52;8.69;62.37
2022;2506202;Frei Martinho;PB;0.0;1.0;0.75;0.353183;0.010267;0.63655;0.0;0.116279;31.007752;4;7.954021;11622.98;9.360825;0.288815;0.483306;0.005787;0.107537;54.68;1212.0;48.87;0.57;10.01;55.6
2022;2506251;Gado Bravo;PB;0.534591;0.944444;0.166667;0.229714;0.029236;0.735084;0.0;0.237062;60.100167;4;9.009447;10403.35;9.249979;0.197452;0.349889;0.009234;0.130134;62.23;1200.0;77.71;0.56;8.36;60.52
2022;2506301;Guarabira;PB;0.701571;0.716049;0.765432;0.202707;0.020106;0.774605;0.000782;0.287506;20.737327;14;10.959279;23057.53;10.045791;0.376115;0.584861;0.014041;0.164946;29.39;1212.0;38.1;0.53;9.23;50.09
2022;2506400;Gurinhém;PB;0.598071;0.777778;0.407407;0.313875;0.09789;0.58599;0.0;0.323308;29.001074;11;9.53003;12391.98;9.424885;0.219613;0.430189;0.016219;0.145154;46.94;1200.0;57.74;0.45;8.36;57.8
2022;2506509;Gurjão;PB;0.0;1.0;0.363636;0.456556;0.012638;0.530806;0.0;0.475207;45.454545;10;8.084254;13474.4;9.508621;0.268793;0.403413;0.017745;0.165794;51.45;1212.0;44.82;0.45;10.12;52.39
2022;2506608;Ibiara;PB;0.520661;0.916667;0.666667;0.19496;0.025199;0.777188;0.0;0.303371;33.707865;9;8.63622;10811.05;9.288416;0.238054;0.346993;0.014741;0.134225;61.39;1212.0;68.04;0.53;9.26;56.24
2022;2506707;Imaculada;PB;0.036585;1.0;0.35;0.182176;0.027523;0.779161;0.000655;0.208276;27.586207;8;9.248888;9867.4;9.197093;0.225712;0.378927;0.015162;0.145161;56.5;1000.0;63.49;0.52;8.98;67.11
2022;2506806;Ingá;PB;0.842105;0.880952;0.380952;0.110104;0.027862;0.856999;0.001678;0.250211;35.383319;7;9.780924;13373.5;9.501105;0.318275;0.532171;0.01602;0.141165;45.38;1212.0;50.61;0.49;9.27;60.71
2022;2506905;Itabaiana;PB;0.358811;0.75;0.714286;0.333546;0.03278;0.631971;0.001064;0.308981;18.766756;16;10.051175;15982.23;9.679295;0.255206;0.460397;0.019192;0.15431;48.89;1212.0;50.82;0.5;9.15;51.76
2022;2507002;Itaporanga;PB;0.306122;0.741935;0.774194;0.318151;0.029538;0.646674;0.000451;0.203444;19.770408;10;10.083348;15751.13;9.664731;0.346722;0.534156;0.009673;0.172367;37.65;1212.0;50.21;0.5;9.37;52.25
2022;2507101;Itapororoca;PB;0.612637;0.695652;0.5;0.187144;0.01223;0.781854;0.001991;0.278592;33.72434;8;9.819182;12771.41;9.455042;0.247923;0.511043;0.016298;0.133707;47.11;1200.0;60.57;0.48;9.04;57.29
2022;2507200;Itatuba;PB;0.239669;0.933333;0.333333;0.094747;0.02955;0.873827;0.001407;0.153846;20.242915;8;9.259131;17177.25;9.7514;0.173596;0.410453;0.01944;0.134077;54.05;1212.0;62.28;0.49;8.36;56.82
2022;2507309;Jacaraú;PB;0.392562;0.846154;0.384615;0.39773;0.013412;0.586536;0.002063;0.210204;26.530612;8;9.580386;13298.4;9.495475;0.271791;0.459081;0.019829;0.158085;49.72;1200.0;64.17;0.54;8.88;61.44
2022;2507408;Jericó;PB;0.793388;0.894737;0.368421;0.205978;0.013645;0.779727;0.0;0.37907;44.186047;9;8.924922;11477.38;9.348221;0.293515;0.500997;0.010155;0.147047;53.75;1212.0;46.94;0.51;9.88;54.59
2022;2507507;João Pessoa;PB;0.687669;0.410761;1.0;0.274928;0.045244;0.67049;0.002536;0.239795;14.650747;16;13.633908;29582.65;10.294977;0.455336;0.636746;0.011299;0.165709;27.74;1600.0;20.15;0.62;9.87;41.06
2022;2507606;Juarez Távora;PB;0.493421;0.866667;0.6;0.177725;0.033175;0.786137;0.0;0.265421;28.037383;9;8.961494;10834.92;9.290621;0.31353;0.507993;0.019206;0.155659;47.04;1200.0;63.81;0.48;9.04;60.96
2022;2507705;Juazeirinho;PB;0.869792;0.869565;0.608696;0.136709;0.008354;0.847848;0.001013;0.134532;16.546763;8;9.741439;12994.24;9.472338;0.230861;0.422786;0.013687;0.163956;43.96;1212.0;58.54;0.51;8.62;60.4
2022;2507804;Junco do Seridó;PB;0.0;0.75;0.75;0.187375;0.021042;0.788577;0.0;0.207289;18.223235;11;8.823795;15500.37;9.648684;0.29147;0.570579;0.014778;0.141323;43.61;1212.0;47.67;0.47;9.44;54.52
2022;2507903;Juripiranga;PB;0.399351;0.8;0.8;0.185069;0.019097;0.795139;0.0;0.40327;20.435967;20;9.21164;13081.4;9.479023;0.225338;0.489051;0.013379;0.161747;44.67;1212.0;64.76;0.53;8.67;59.21
2022;2508000;Juru;PB;0.016129;1.0;0.454545;0.323061;0.002568;0.672316;0.0;0.31162;19.366197;16;9.130756;10443.69;9.253849;0.171429;0.345964;0.017157;0.118343;58.3;1200.0;56.02;0.51;8.2;54.13
2022;2508109;Lagoa;PB;0.0;1.0;0.454545;0.266599;0.009193;0.721144;0.002043;0.246154;42.307692;6;8.39299;12992.07;9.472172;0.262146;0.418605;0.014438;0.11992;55.6;1212.0;65.67;0.45;9.06;54.39
2022;2508208;Lagoa de Dentro;PB;0.222749;0.95;0.35;0.143034;0.018576;0.817337;0.0;0.344583;35.523979;10;8.96444;11984.01;9.391412;0.26329;0.445343;0.010686;0.12614;53.94;1212.0;66.91;0.52;8.38;63.89
2022;2508307;Lagoa Seca;PB;0.366834;0.871795;0.307692;0.378351;0.038948;0.579413;0.000506;0.181913;20.27027;9;10.230306;12877.53;9.463317;0.354763;0.581264;0.010223;0.151112;34.54;1212.0;47.65;0.54;8.53;54.27
2022;2508406;Lastro;PB;0.017857;1.0;0.333333;0.361004;0.023166;0.606178;0.0;0.25;47.87234;5;8.059276;10800.44;9.287435;0.13448;0.227753;0.006522;0.122574;64.14;1212.0;53.97;0.44;9.74;48.67
2022;2508505;Livramento;PB;0.0;1.0;0.227273;0.223048;0.013011;0.762082;0.0;0.154008;46.413502;3;8.836083;10991.57;9.304975;0.216893;0.333458;0.009364;0.130992;59.86;1212.0;66.3;0.5;8.7;62.3
2022;2508554;Logradouro;PB;1.0;1.0;0.666667;0.286494;0.021828;0.68895;0.0;0.304348;17.391304;18;8.475954;11440.48;9.345001;0.265763;0.478729;0.011938;0.123537;42.94;1212.0;53.71;0.42;9.29;58.57
2022;2508604;Lucena;PB;0.186992;0.65;0.9;0.131218;0.043259;0.818313;0.003244;0.201951;19.512195;10;9.438352;19896.18;9.898333;0.302104;0.552859;0.026977;0.149364;37.68;1212.0;58.2;0.55;8.08;55.1
2022;2508703;Mãe d'Água;PB;0.181818;1.0;0.363636;0.341001;0.010825;0.644114;0.0;0.349138;47.413793;7;8.184235;11561.54;9.355526;0.21519;0.349003;0.021005;0.154951;55.7;1212.0;68.06;0.5;9.09;57.92
2022;2508802;Malta;PB;1.0;1.0;0.6;0.205286;0.021145;0.76652;0.0;0.223844;24.3309;9;8.707318;11282.83;9.331126;0.291335;0.580169;0.010474;0.160428;47.18;1212.0;48.93;0.58;9.66;59.91
2022;2508901;Mamanguape;PB;0.321656;0.657143;0.585714;0.252397;0.023914;0.706641;0.014443;0.083333;19.509476;4;10.705489;20035.07;9.905289;0.297532;0.572846;0.023908;0.155109;37.4;1212.0;52.19;0.52;8.53;54.53
2022;2509008;Manaíra;PB;0.0;1.0;0.16129;0.193122;0.01455;0.785714;0.0;0.15493;43.661972;4;9.252921;10114.15;9.221789;0.191033;0.323198;0.009527;0.132234;60.33;1130.0;66.35;0.53;8.25;59.8
2022;2509057;Marcação;PB;0.596491;0.947368;0.263158;0.048443;0.002768;0.076817;0.869896;0.255066;22.646007;11;9.10498;12159.68;9.405963;0.250297;0.444411;0.018065;0.101738;51.15;1001.0;61.86;0.51;7.91;61.76
2022;2509107;Mari;PB;0.73161;0.789474;0.710526;0.204082;0.038415;0.743097;0.005282;0.349542;26.779422;13;9.976413;11961.32;9.389517;0.212185;0.442909;0.013295;0.148488;51.89;1200.0;54.79;0.46;9.0;57.03
2022;2509156;Marizópolis;PB;0.966667;0.769231;0.692308;0.363698;0.038462;0.591768;0.00135;0.550827;30.732861;18;8.810758;13018.05;9.474169;0.212478;0.403171;0.017146;0.129412;47.64;1212.0;49.87;0.51;9.59;53.71
2022;2509206;Massaranduba;PB;0.659091;0.92;0.36;0.167282;0.02829;0.801558;0.00041;0.179044;25.43235;7;9.556763;11413.54;9.342643;0.279835;0.532255;0.01179;0.141152;42.5;1212.0;52.35;0.46;8.97;60.19
2022;2509305;Mataraca;PB;0.156682;0.8;0.8;0.142413;0.011091;0.824312;0.015528;0.261669;14.144272;18;9.017362;23889.13;10.081221;0.264364;0.567301;0.018939;0.143389;31.57;1212.0;60.66;0.48;8.53;59.36
2022;2509339;Matinhas;PB;0.0;1.0;0.1875;0.106678;0.013029;0.869707;0.0;0.213483;44.94382;5;8.427706;14036.75;9.549506;0.15625;0.236842;0.016418;0.136425;60.99;1200.0;62.37;0.44;8.34;61.71
2022;2509370;Mato Grosso;PB;0.896552;0.909091;0.363636;0.169213;0.015276;0.813161;0.0;0.612676;77.464789;8;7.841493;13635.86;9.520532;0.356125;0.521569;0.006527;0.128019;48.99;1212.0;47.32;0.45;7.92;53.26
2022;2509396;Maturéia;PB;0.0;0.941176;0.294118;0.320028;0.028011;0.644958;0.0;0.228733;32.136106;7;8.769352;10649.0;9.273315;0.238363;0.465058;0.028307;0.167823;51.64;1170.0;63.04;0.51;9.51;60.51
2022;2509404;Mogeiro;PB;0.516393;0.90625;0.28125;0.23695;0.027207;0.734578;0.000633;0.25534;31.067961;8;9.539644;13623.64;9.519635;0.300549;0.469734;0.013818;0.130054;49.82;1212.0;61.39;0.5;8.7;59.12
2022;2509503;Montadas;PB;0.0;0.888889;0.555556;0.326087;0.012422;0.659161;0.000776;0.056872;21.327014;3;8.667852;11077.94;9.312801;0.273702;0.4955;0.014384;0.153689;48.34;1212.0;52.75;0.47;9.04;60.14
2022;2509602;Monte Horebe;PB;0.0;1.0;0.333333;0.171914;0.030227;0.797229;0.0;0.433333;20.0;22;8.375399;12346.93;9.421244;0.164229;0.354651;0.024;0.139241;57.58;1212.0;61.42;0.54;8.01;56.85
2022;2509701;Monteiro;PB;0.786174;0.787879;0.727273;0.214743;0.011118;0.769571;0.001675;0.302478;15.42777;20;10.382141;23329.96;10.057536;0.323465;0.467532;0.018856;0.167147;45.01;1210.0;46.12;0.57;9.7;54.88
2022;2509800;Mulungu;PB;0.867347;0.96;0.24;0.111537;0.021464;0.858183;0.005366;0.166667;42.087542;4;9.081597;11467.41;9.347352;0.206245;0.443045;0.018709;0.140979;54.49;1212.0;66.2;0.49;7.73;56.72
2022;2509909;Natuba;PB;0.005634;1.0;0.227273;0.448649;0.07027;0.475676;0.002703;0.541039;36.850921;15;9.098962;12361.99;9.422463;0.242458;0.41395;0.011132;0.129702;53.99;1200.0;74.12;0.54;9.18;62.25
2022;2510006;Nazarezinho;PB;0.017699;1.0;0.454545;0.497203;0.009091;0.491608;0.000699;0.259709;26.699029;10;8.882392;9685.96;9.178536;0.160014;0.339321;0.013686;0.098614;64.51;1212.0;71.26;0.52;8.92;54.76
2022;2510105;Nova Floresta;PB;0.021898;0.882353;0.647059;0.180502;0.009653;0.809363;0.0;0.239726;29.109589;8;9.182455;10556.46;9.264588;0.324862;0.510414;0.010211;0.17537;49.84;1200.0;55.67;0.51;9.57;60.64
2022;2510204;Nova Olinda;PB;0.0;1.0;0.454545;0.230501;0.032033;0.715181;0.000696;0.483204;28.423773;17;8.663542;11002.59;9.305977;0.193838;0.359361;0.013134;0.13198;56.47;1212.0;59.04;0.52;7.99;56.6
2022;2510303;Nova Palmeira;PB;0.010204;1.0;0.285714;0.463956;0.025878;0.495379;0.0;0.392241;60.344828;6;8.357024;11534.16;9.353155;0.320361;0.516093;0.005401;0.116354;46.21;1212.0;57.78;0.45;9.38;53.45
2022;2510402;Olho d'Água;PB;0.988764;1.0;0.26087;0.647887;0.016308;0.334322;0.0;0.226277;55.961071;4;8.70963;11117.16;9.316335;0.115094;0.183966;0.018192;0.103482;68.01;1212.0;66.75;0.55;9.39;53.51
2022;2510600;Ouro Velho;PB;0.403226;1.0;0.714286;0.277372;0.010949;0.70438;0.00365;0.475;43.75;11;7.978996;14495.2;9.581642;0.277089;0.48329;0.003505;0.151786;52.43;1212.0;48.18;0.47;6.98;51.71
2022;2510659;Parari;PB;0.933333;1.0;0.375;0.332353;0.014706;0.65;0.0;0.36;106.666667;3;7.450661;14342.44;9.571048;0.272352;0.37058;0.008032;0.11646;56.97;1212.0;57.03;0.49;9.27;55.06
2022;2510709;Passagem;PB;0.0;1.0;0.666667;0.415808;0.034364;0.546392;0.003436;0.389535;34.883721;11;7.809541;13045.07;9.476242;0.283417;0.503582;0.009831;0.146512;47.38;1212.0;48.82;0.51;10.74;54.43
2022;2510808;Patos;PB;0.309398;0.560345;0.939655;0.354553;0.035541;0.598535;0.000571;0.254111;16.88255;15;11.544095;21423.71;9.9723;0.412447;0.636952;0.009795;0.18573;27.25;1212.0;30.37;0.56;10.14;49.07
2022;2510907;Paulista;PB;0.0;0.9;0.266667;0.291849;0.010809;0.695297;0.000292;0.333333;42.918455;8;9.378817;15072.0;9.62066;0.276836;0.515589;0.009904;0.139017;46.75;1200.0;52.43;0.49;9.25;47.83
2022;2511004;Pedra Branca;PB;0.990196;0.916667;0.583333;0.117127;0.029834;0.845304;0.0;0.390244;48.780488;8;8.226841;11435.95;9.344604;0.235256;0.43188;0.010204;0.1369;48.79;1212.0;62.35;0.5;9.34;55.37
2022;2511103;Pedra Lavrada;PB;0.791139;1.0;0.444444;0.65158;0.011494;0.33477;0.0;0.384615;23.076923;17;8.833463;12376.44;9.423631;0.271002;0.461757;0.013928;0.147508;50.37;1212.0;54.5;0.49;9.31;54.73
2022;2511202;Pedras de Fogo;PB;0.5;0.969697;0.333333;0.206162;0.034471;0.755371;0.0005;0.27233;16.019417;17;10.297656;23439.45;10.062218;0.292919;0.552632;0.010782;0.145742;40.01;1212.0;55.45;0.53;9.32;54.23
2022;2511301;Piancó;PB;0.406667;0.777778;0.722222;0.44009;0.033968;0.521463;0.001493;0.147727;18.595041;8;9.707594;13682.62;9.523955;0.247578;0.420727;0.01257;0.144732;48.02;1212.0;49.29;0.53;9.39;49.74
2022;2511400;Picuí;PB;0.115493;0.923077;0.461538;0.4179;0.015957;0.564061;0.000231;0.261767;32.204789;8;9.816513;13381.99;9.50174;0.259728;0.493786;0.008682;0.144817;44.96;1212.0;50.24;0.53;8.98;58.2
2022;2511509;Pilar;PB;0.348276;0.888889;0.5;0.203908;0.024639;0.768904;0.0;0.288317;19.292605;15;9.41833;11298.35;9.332501;0.244155;0.392202;0.021265;0.146981;45.93;1212.0;56.55;0.49;9.36;55.97
2022;2511608;Pilões;PB;0.0;0.928571;0.5;0.137983;0.018196;0.835481;0.002274;0.370937;26.768642;14;8.827028;15940.72;9.676695;0.194186;0.374952;0.015682;0.13279;53.32;1212.0;62.17;0.59;7.94;61.6
2022;2511707;Pilõezinhos;PB;0.828947;0.857143;0.571429;0.17825;0.01063;0.801308;0.000818;0.174603;31.746032;6;8.581107;11066.8;9.311796;0.307985;0.516333;0.015291;0.149108;46.85;1212.0;57.79;0.43;7.79;57.4
2022;2511806;Pirpirituba;PB;0.76087;0.833333;0.5;0.117688;0.013076;0.86373;0.002753;0.221374;27.480916;8;9.142169;11363.6;9.338258;0.253344;0.494478;0.01899;0.142441;47.43;1212.0;56.55;0.52;8.54;57.1
2022;2511905;Pitimbu;PB;0.614754;0.923077;0.307692;0.060788;0.044278;0.844278;0.002251;0.266768;19.817073;13;9.726273;25507.73;10.146776;0.349752;0.636802;0.022773;0.144839;38.55;1212.0;63.18;0.51;8.99;57.57
2022;2512002;Pocinhos;PB;0.34296;0.923077;0.423077;0.329176;0.017364;0.650037;0.000245;0.183372;20.20202;9;9.76824;16899.88;9.735121;0.207408;0.466657;0.020412;0.144593;46.24;1212.0;58.53;0.46;9.1;60.88
2022;2512036;Poço Dantas;PB;1.0;1.0;0.214286;0.228294;0.009715;0.754098;0.0;0.785124;57.85124;14;8.250881;12131.59;9.403651;0.192655;0.251609;0.027928;0.112764;54.48;1212.0;66.68;0.49;9.02;59.35
2022;2512077;Poço de José de Moura;PB;0.992126;1.0;0.263158;0.206776;0.010514;0.778037;0.002336;0.527027;85.585586;6;8.295798;13218.92;9.48948;0.26632;0.334152;0.011504;0.14;54.12;1200.0;51.83;0.45;9.26;55.76
2022;2512101;Pombal;PB;0.794979;0.875;0.520833;0.336269;0.048706;0.609021;0.0004;0.350265;25.396825;14;10.388195;15846.83;9.670788;0.324649;0.526039;0.014969;0.15782;38.86;1212.0;40.32;0.54;9.03;49.74
2022;2512200;Prata;PB;0.0;1.0;0.8;0.163664;0.006006;0.816817;0.001502;0.390351;21.929825;18;8.272826;16837.8;9.731441;0.320849;0.502528;0.010084;0.167016;51.35;1212.0;46.58;0.44;10.04;56.79
2022;2512309;Princesa Isabel;PB;0.0;0.918919;0.513514;0.213305;0.014189;0.765759;0.000698;0.272991;26.79218;10;9.957739;14194.94;9.560711;0.308417;0.516699;0.010884;0.144236;38.01;1200.0;40.56;0.47;9.55;55.08
2022;2512408;Puxinanã;PB;0.0;1.0;0.277778;0.339526;0.024502;0.614163;0.001077;0.295411;17.208413;17;9.566475;11800.94;9.376019;0.262352;0.503851;0.015193;0.138276;44.02;1212.0;49.93;0.45;10.24;57.19
2022;2512507;Queimadas;PB;0.533398;0.719298;0.45614;0.225416;0.020023;0.75109;0.001068;0.264689;16.257844;16;10.771827;14445.13;9.578182;0.296323;0.548051;0.012834;0.141452;40.82;1212.0;46.61;0.46;8.95;54.81
2022;2512606;Quixaba;PB;0.0;1.0;0.2;0.32;0.073333;0.566667;0.006667;0.330189;141.509434;2;7.463937;17000.0;9.741027;0.167852;0.389665;0.010267;0.135182;49.81;1212.0;53.4;0.46;10.48;53.48
2022;2512705;Remígio;PB;0.563798;0.931034;0.62069;0.256148;0.019467;0.721824;0.001025;0.243134;23.424879;10;9.791774;10877.55;9.294548;0.294032;0.508883;0.017602;0.178912;43.51;1212.0;55.66;0.55;9.31;61.26
2022;2512721;Pedro Régis;PB;0.592593;1.0;0.333333;0.305235;0.011535;0.682343;0.000887;0.178756;31.088083;6;8.659907;10544.92;9.263494;0.165644;0.308728;0.011296;0.121601;59.18;1212.0;67.26;0.51;8.95;67.1
2022;2512747;Riachão;PB;0.807692;1.0;0.4;0.117391;0.013043;0.86087;0.004348;0.48;50.0;10;7.982075;13154.08;9.484563;0.226576;0.317668;0.017798;0.11811;54.84;1200.0;64.66;0.49;9.66;60.18
2022;2512754;Riachão do Bacamarte;PB;0.0;0.909091;0.454545;0.252066;0.07438;0.670248;0.000826;0.4;36.666667;11;8.453401;12349.89;9.421484;0.186304;0.364461;0.019592;0.136506;58.89;1212.0;56.44;0.49;9.06;59.05
2022;2512762;Riachão do Poço;PB;0.0;0.9;0.4;0.288615;0.019579;0.691806;0.0;0.385042;27.700831;14;8.463581;13283.88;9.494381;0.131334;0.275081;0.016393;0.136421;61.51;1212.0;61.01;0.49;9.14;57.55
2022;2512788;Riacho de Santo Antônio;PB;0.051948;1.0;0.4;0.241436;0.029364;0.727569;0.0;0.496403;35.971223;14;7.578657;16685.93;9.722381;0.365262;0.450777;0.014414;0.178788;37.33;1212.0;50.48;0.43;8.72;57.69
2022;2512804;Riacho dos Cavalos;PB;1.0;1.0;0.304348;0.438939;0.034194;0.525471;0.000698;0.349727;41.894353;8;9.047115;12163.43;9.406271;0.297737;0.4953;0.01013;0.118602;49.71;1212.0;51.56;0.44;7.89;48.36
2022;2512903;Rio Tinto;PB;0.2;0.864865;0.405405;0.067872;0.009924;0.757399;0.161971;0.251096;20.285088;12;10.10977;14556.57;9.585866;0.318394;0.573693;0.019073;0.137692;38.41;1212.0;57.37;0.5;8.68;51.79
2022;2513000;Salgadinho;PB;0.030769;1.0;0.4;0.121622;0.005792;0.868726;0.0;0.244565;54.347826;4;8.118505;10353.8;9.245205;0.172989;0.395954;0.006486;0.137838;54.0;1212.0;62.06;0.46;9.16;63.47
2022;2513109;Salgado de São Félix;PB;0.385106;0.92;0.16;0.320665;0.033848;0.640736;0.001781;0.6375;34.722222;18;9.350624;12237.29;9.412325;0.195361;0.342534;0.011114;0.12279;57.0;1200.0;65.61;0.5;8.25;62.06
2022;2513158;Santa Cecília;PB;0.0;0.944444;0.166667;0.36018;0.012887;0.624356;0.000644;0.225806;30.560272;7;8.945202;10685.92;9.276776;0.372718;0.522891;0.011633;0.130286;47.44;1100.0;68.65;0.48;8.49;65.09
2022;2513208;Santa Cruz;PB;0.16092;0.777778;0.666667;0.284323;0.013632;0.69815;0.0;0.227273;27.272727;8;8.69081;10906.17;9.297176;0.218;0.346856;0.005025;0.121714;60.95;1212.0;49.7;0.46;10.42;53.96
2022;2513307;Santa Helena;PB;0.951807;0.857143;0.571429;0.217707;0.024673;0.756168;0.0;0.534483;48.275862;11;8.676928;11498.04;9.350019;0.286412;0.447001;0.002296;0.126801;57.19;1212.0;59.0;0.5;10.11;55.31
2022;2513356;Santa Inês;PB;1.0;0.933333;0.266667;0.307895;0.021053;0.663158;0.005263;0.136842;78.947368;2;8.079618;11706.23;9.367962;0.235772;0.389137;0.02063;0.089454;48.08;1212.0;67.43;0.55;9.12;53.2
2022;2513406;Santa Luzia;PB;0.39322;0.789474;0.789474;0.378921;0.032781;0.58724;0.0;0.283333;19.791667;14;9.613135;53084.83;10.879665;0.407115;0.648927;0.016934;0.163878;40.98;1212.0;44.89;0.51;9.78;53.24
2022;2513505;Santana de Mangueira;PB;1.0;1.0;0.210526;0.139073;0.008278;0.846026;0.0;0.214953;59.190031;4;8.519391;10948.3;9.301031;0.177638;0.228739;0.015919;0.123998;51.18;1212.0;73.5;0.54;7.85;54.34
2022;2513604;Santana dos Garrotes;PB;0.755208;0.9;0.5;0.386591;0.030702;0.580201;0.00188;0.419525;26.385224;16;8.790269;11458.21;9.346549;0.196371;0.277392;0.008719;0.106817;62.6;1212.0;55.03;0.48;9.4;53.91
2022;2513653;Joca Claudino;PB;0.975806;0.909091;0.454545;0.278884;0.034529;0.685259;0.001328;0.776316;72.368421;11;7.839919;13874.75;9.537898;0.21808;0.254921;0.002725;0.147429;55.54;1200.0;50.54;0.44;10.45;51.24
2022;2513703;Santa Rita;PB;0.571779;0.458564;0.81768;0.210617;0.063384;0.698438;0.002812;0.138748;16.118978;9;11.917797;18987.09;9.851567;0.335213;0.597312;0.013302;0.15866;30.61;1212.0;40.33;0.46;8.95;50.24
2022;2513802;Santa Teresinha;PB;0.0;0.9;0.35;0.38861;0.01675;0.592965;0.0;0.507874;78.740157;6;8.390041;14222.4;9.562644;0.24568;0.475055;0.0;0.137861;47.77;1212.0;56.39;0.59;10.14;55.76
2022;2513851;Santo André;PB;1.0;1.0;0.666667;0.219203;0.005435;0.775362;0.0;0.338346;45.112782;8;7.872074;13151.03;9.484331;0.270663;0.399818;0.006831;0.146146;54.61;1212.0;48.34;0.47;9.35;49.46
2022;2513901;São Bento;PB;0.712098;0.833333;0.416667;0.369644;0.018713;0.609745;9e-05;0.323342;29.484029;11;10.380839;19474.39;9.876907;0.425352;0.564731;0.016204;0.191064;31.62;1212.0;40.63;0.47;8.32;47.53
2022;2513927;São Bentinho;PB;1.0;1.0;0.6;0.331073;0.053107;0.615819;0.0;0.449438;18.726592;24;8.372861;13553.5;9.514474;0.261878;0.439812;0.010236;0.13615;53.21;1212.0;57.93;0.46;9.52;56.09
2022;2513943;São Domingos do Cariri;PB;0.0;1.0;1.0;0.375979;0.013055;0.610966;0.0;0.362069;17.241379;21;7.857868;12846.42;9.460898;0.344444;0.494527;0.0;0.126087;51.49;1200.0;47.92;0.47;8.52;56.94
2022;2513968;São Domingos;PB;1.0;1.0;0.428571;0.251135;0.043873;0.680787;0.001513;0.425373;52.238806;8;7.861727;15042.77;9.61872;0.156164;0.279178;0.007013;0.12256;67.23;1200.0;47.78;0.46;8.93;53.41
2022;2513984;São Francisco;PB;0.051282;0.857143;0.571429;0.559572;0.017403;0.384203;0.001339;0.43787;41.420118;11;8.051341;13622.25;9.519533;0.207792;0.361364;0.016632;0.108036;59.96;1212.0;54.08;0.45;10.02;52.36
2022;2514008;São João do Cariri;PB;0.788462;1.0;0.5;0.276316;0.026316;0.692982;0.004386;0.537634;35.842294;15;8.349248;14578.32;9.58736;0.346893;0.558333;0.00813;0.178431;51.02;1212.0;46.72;0.53;9.17;53.28
2022;2514107;São João do Tigre;PB;0.0;1.0;0.363636;0.126186;0.00759;0.859583;0.000949;0.374101;39.568345;9;8.357963;10739.39;9.281766;0.31016;0.363218;0.009382;0.142102;60.11;1200.0;67.87;0.51;7.27;64.77
2022;2514206;São José da Lagoa Tapada;PB;1.0;1.0;0.444444;0.276201;0.018559;0.69869;0.002183;0.165025;22.167488;7;8.871646;11038.59;9.309243;0.209623;0.379178;0.018613;0.118624;59.8;1212.0;63.1;0.49;8.14;54.59
2022;2514305;São José de Caiana;PB;0.0;0.875;0.375;0.200194;0.011662;0.784257;0.000972;0.389535;69.767442;6;8.524169;10990.86;9.30491;0.215984;0.317181;0.010601;0.093134;54.23;1212.0;56.47;0.44;7.87;57.66
2022;2514404;São José de Espinharas;PB;0.0;0.933333;0.266667;0.165498;0.060309;0.729313;0.0;0.231818;68.181818;3;8.314832;14259.86;9.565274;0.223171;0.481354;0.021701;0.136195;51.14;1212.0;62.27;0.45;9.17;55.3
2022;2514453;São José dos Ramos;PB;0.0;0.888889;0.444444;0.176517;0.030733;0.791962;0.000788;0.313333;20.0;16;8.681351;11809.71;9.376762;0.18174;0.307993;0.023243;0.130789;53.84;1212.0;62.19;0.51;8.61;59.88
